poll_id,pollster,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,created_at,party,candidate_id,candidate_name,pct
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1200.0,5/14/24 09:17,GRE,31116,Jill Stein,1.2
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1273.0,5/14/24 09:17,REP,16651,Donald Trump,39.2
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1200.0,5/14/24 09:17,REP,16651,Donald Trump,40.6
84865,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2023-11-27,2023-11-29,874.0,12/5/23 12:20,REP,16651,Donald Trump,39.0
85340,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-11-27,2023-12-06,703.0,12/14/23 09:46,REP,16651,Donald Trump,46.0
85340,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-11-27,2023-12-06,703.0,12/14/23 09:46,GRE,31116,Jill Stein,1.0
85340,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-11-27,2023-12-06,703.0,12/14/23 09:46,REP,16651,Donald Trump,39.0
84962,CNN/SSRS,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,2023-11-29,2023-12-06,1197.0,12/11/23 10:11,REP,16651,Donald Trump,39.0
84962,CNN/SSRS,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,2023-11-29,2023-12-06,1197.0,12/11/23 10:11,REP,16651,Donald Trump,50.0
85549,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2023-12-28,2023-12-30,832.0,1/8/24 11:07,REP,16651,Donald Trump,39.0
85543,John Zogby Strategies,1.8,0.0,Online Opt-In Panel,5.0,Michigan,2024-01-02,2024-01-04,602.0,1/7/24 13:15,REP,16651,Donald Trump,47.0
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,REP,16651,Donald Trump,41.0
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:10,REP,16651,Donald Trump,47.0
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,REP,16651,Donald Trump,45.0
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,REP,16651,Donald Trump,45.0
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,GRE,31116,Jill Stein,6.0
85602,Target Insyght,1.0,0.3,,1.0,Michigan,2024-01-04,2024-01-10,800.0,1/12/24 17:15,REP,16651,Donald Trump,41.0
85767,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-01-16,2024-01-21,703.0,1/31/24 10:44,REP,16651,Donald Trump,47.0
85767,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-01-16,2024-01-21,703.0,1/31/24 10:44,GRE,31116,Jill Stein,1.0
85767,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-01-16,2024-01-21,703.0,1/31/24 10:44,REP,16651,Donald Trump,43.0
86245,Focaldata,,,Online Opt-In Panel,3.0,Michigan,2024-01-17,2024-01-23,,3/1/24 14:14,REP,16651,Donald Trump,49.4
86245,Focaldata,,,Online Opt-In Panel,3.0,Michigan,2024-01-17,2024-01-23,933.0,3/1/24 14:14,REP,16651,Donald Trump,43.0
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:21,GRE,31116,Jill Stein,3.0
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:21,GRE,31116,Jill Stein,3.0
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:21,REP,16651,Donald Trump,42.0
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:20,REP,16651,Donald Trump,47.0
86140,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-02-13,2024-02-18,600.0,2/21/24 09:52,REP,16651,Donald Trump,45.0
86232,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-02-12,2024-02-18,702.0,2/29/24 09:44,REP,16651,Donald Trump,41.0
86232,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-02-12,2024-02-18,702.0,2/29/24 09:44,REP,16651,Donald Trump,46.0
86232,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-02-12,2024-02-18,702.0,2/29/24 09:44,GRE,31116,Jill Stein,1.0
86193,Kaplan Strategies,2.0,-0.9,,4.5,Michigan,2024-02-22,2024-02-23,1019.0,2/26/24 16:46,REP,16651,Donald Trump,46.0
86181,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web/Email,7.0,Michigan,2024-02-20,2024-02-24,1000.0,2/26/24 07:25,GRE,31116,Jill Stein,1.1
86181,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web/Email,7.0,Michigan,2024-02-20,2024-02-24,1000.0,2/26/24 07:25,REP,16651,Donald Trump,42.4
86181,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web/Email,7.0,Michigan,2024-02-20,2024-02-24,1000.0,2/26/24 07:25,REP,16651,Donald Trump,46.0
86192,North Star Opinion Research,1.1,0.3,Live Phone/Text-to-Web,3.0,Michigan,2024-02-22,2024-02-25,600.0,2/26/24 16:46,REP,16651,Donald Trump,43.0
86547,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-03-08,2024-03-12,698.0,3/26/24 11:26,REP,16651,Donald Trump,45.0
86547,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-03-08,2024-03-12,698.0,3/26/24 11:26,GRE,31116,Jill Stein,2.0
86547,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-03-08,2024-03-12,698.0,3/26/24 11:26,REP,16651,Donald Trump,40.0
86472,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-03-08,2024-03-12,1487.0,3/14/24 14:41,GRE,31116,Jill Stein,4.0
86472,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-03-08,2024-03-12,1487.0,3/14/24 14:41,REP,16651,Donald Trump,41.0
86472,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-03-08,2024-03-12,1487.0,3/14/24 14:41,REP,16651,Donald Trump,48.0
86511,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-03-15,2024-03-16,627.0,3/24/24 13:06,REP,16651,Donald Trump,47.0
86511,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-03-15,2024-03-16,627.0,3/24/24 13:06,GRE,31116,Jill Stein,1.0
86511,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-03-15,2024-03-16,627.0,3/24/24 13:06,REP,16651,Donald Trump,44.0
86531,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-03-14,2024-03-17,616.0,3/25/24 12:43,GRE,31116,Jill Stein,0.0
86531,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-03-14,2024-03-17,616.0,3/25/24 12:43,REP,16651,Donald Trump,41.0
86509,CNN/SSRS,2.8,-0.6,Live Phone/Probability Panel,10.0,Michigan,2024-03-13,2024-03-18,1097.0,3/22/24 10:01,REP,16651,Donald Trump,40.0
86509,CNN/SSRS,2.8,-0.6,Live Phone/Probability Panel,10.0,Michigan,2024-03-13,2024-03-18,1097.0,3/22/24 10:01,REP,16651,Donald Trump,50.0
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:23,REP,16651,Donald Trump,44.6
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:22,GRE,31116,Jill Stein,1.0
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:22,REP,16651,Donald Trump,43.2
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:22,REP,16651,Donald Trump,50.3
86662,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,2024-03-12,2024-03-19,400.0,4/15/24 11:08,REP,16651,Donald Trump,51.0
87462,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-16,2024-03-20,1000.0,7/18/24 09:42,REP,16651,Donald Trump,45.5
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,GRE,31116,Jill Stein,2.0
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,REP,16651,Donald Trump,39.0
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,GRE,31116,Jill Stein,3.0
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,REP,16651,Donald Trump,45.0
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,REP,16651,Donald Trump,48.0
86603,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,2024-03-25,2024-03-28,709.0,4/4/24 09:33,REP,16651,Donald Trump,43.0
86603,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,2024-03-25,2024-03-28,709.0,4/4/24 09:33,REP,16651,Donald Trump,48.0
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:15,REP,16651,Donald Trump,51.5
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:15,REP,16651,Donald Trump,51.5
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:15,GRE,31116,Jill Stein,2.1
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:15,REP,16651,Donald Trump,44.3
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:15,GRE,31116,Jill Stein,2.6
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:15,REP,16651,Donald Trump,43.9
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:14,REP,16651,Donald Trump,44.9
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:14,REP,16651,Donald Trump,44.5
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:14,REP,16651,Donald Trump,45.5
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:14,REP,16651,Donald Trump,44.9
86675,MRG (Marketing Resource Group),1.8,0.1,Live Phone,6.0,Michigan,2024-04-08,2024-04-11,600.0,4/17/24 12:25,REP,16651,Donald Trump,42.0
86675,MRG (Marketing Resource Group),1.8,0.1,Live Phone,6.0,Michigan,2024-04-08,2024-04-11,600.0,4/17/24 12:25,REP,16651,Donald Trump,37.0
86675,MRG (Marketing Resource Group),1.8,0.1,Live Phone,6.0,Michigan,2024-04-08,2024-04-11,600.0,4/17/24 12:25,GRE,31116,Jill Stein,2.0
86720,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-04-08,2024-04-15,708.0,4/24/24 11:10,GRE,31116,Jill Stein,1.0
86720,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-04-08,2024-04-15,708.0,4/24/24 11:10,REP,16651,Donald Trump,40.0
86720,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-04-08,2024-04-15,708.0,4/24/24 11:10,REP,16651,Donald Trump,45.0
86689,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-04-11,2024-04-16,1126.0,4/18/24 20:54,REP,16651,Donald Trump,49.0
86689,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-04-11,2024-04-16,1126.0,4/18/24 20:54,GRE,31116,Jill Stein,2.0
86689,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-04-11,2024-04-16,1126.0,4/18/24 20:54,REP,16651,Donald Trump,42.0
86800,John Zogby Strategies,1.8,0.0,Online Opt-In Panel,5.0,Michigan,2024-04-13,2024-04-21,640.0,5/1/24 18:29,REP,16651,Donald Trump,41.1
86733,Kaplan Strategies,2.0,-0.9,Online Opt-In Panel/Text-to-Web,4.5,Michigan,2024-04-20,2024-04-21,804.0,4/26/24 09:30,REP,16651,Donald Trump,51.0
86740,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-04-19,2024-04-25,1262.0,4/28/24 11:53,GRE,31116,Jill Stein,3.0
86740,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-04-19,2024-04-25,1262.0,4/28/24 11:53,REP,16651,Donald Trump,43.0
86740,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-04-19,2024-04-25,1262.0,4/28/24 11:53,REP,16651,Donald Trump,49.0
86750,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-04-25,2024-04-29,1000.0,4/30/24 09:15,GRE,31116,Jill Stein,0.8
86750,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-04-25,2024-04-29,1000.0,4/30/24 09:15,REP,16651,Donald Trump,43.2
86750,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-04-25,2024-04-29,1000.0,4/30/24 09:15,REP,16651,Donald Trump,52.1
86906,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-05-02,2024-05-04,522.0,5/13/24 10:48,REP,16651,Donald Trump,43.0
86906,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-05-02,2024-05-04,522.0,5/13/24 10:48,GRE,31116,Jill Stein,1.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:12,REP,16651,Donald Trump,38.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:12,GRE,31116,Jill Stein,1.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:13,REP,16651,Donald Trump,46.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:13,REP,16651,Donald Trump,39.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:13,GRE,31116,Jill Stein,1.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:12,REP,16651,Donald Trump,49.0
86990,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-05-08,2024-05-12,704.0,5/22/24 11:21,REP,16651,Donald Trump,47.0
86990,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-05-08,2024-05-12,704.0,5/22/24 11:21,DEM,16661,Kamala Harris,44.0
86990,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-05-08,2024-05-12,704.0,5/22/24 11:20,REP,16651,Donald Trump,45.0
86990,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-05-08,2024-05-12,704.0,5/22/24 11:20,GRE,31116,Jill Stein,2.0
86990,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-05-08,2024-05-12,704.0,5/22/24 11:20,REP,16651,Donald Trump,40.0
87017,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Michigan,2024-05-06,2024-05-13,606.0,5/23/24 09:35,REP,16651,Donald Trump,47.0
87017,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Michigan,2024-05-06,2024-05-13,606.0,5/23/24 09:34,REP,16651,Donald Trump,43.0
87006,Prime Group,,,Online Opt-In Panel,1.0,Michigan,2024-05-09,2024-05-16,482.0,5/22/24 15:07,REP,16651,Donald Trump,48.0
87006,Prime Group,,,Online Opt-In Panel,1.0,Michigan,2024-05-09,2024-05-16,482.0,5/22/24 15:07,REP,16651,Donald Trump,42.0
87006,Prime Group,,,Online Opt-In Panel,1.0,Michigan,2024-05-09,2024-05-16,482.0,5/22/24 15:07,GRE,31116,Jill Stein,2.0
87426,KAConsulting LLC,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Michigan,2024-05-15,2024-05-19,600.0,7/16/24 09:34,GRE,31116,Jill Stein,1.0
87426,KAConsulting LLC,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Michigan,2024-05-15,2024-05-19,600.0,7/16/24 09:34,REP,16651,Donald Trump,42.0
87426,KAConsulting LLC,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Michigan,2024-05-15,2024-05-19,600.0,7/16/24 09:34,REP,16651,Donald Trump,45.0
87263,P2 Insights,1.1,0.1,Live Phone/Text-to-Web,1.0,Michigan,2024-05-13,2024-05-21,650.0,6/27/24 15:02,REP,16651,Donald Trump,45.0
87048,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-05-20,2024-05-21,697.0,5/28/24 20:41,GRE,31116,Jill Stein,1.0
87048,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-05-20,2024-05-21,697.0,5/28/24 20:41,REP,16651,Donald Trump,46.0
87048,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-05-20,2024-05-21,697.0,5/28/24 20:41,REP,16651,Donald Trump,49.0
87097,Florida Atlantic University/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,2024-05-30,2024-05-31,722.0,6/4/24 13:26,REP,16651,Donald Trump,45.0
87097,Florida Atlantic University/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,2024-05-30,2024-05-31,636.0,6/4/24 13:26,REP,16651,Donald Trump,43.0
87097,Florida Atlantic University/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,2024-05-30,2024-05-31,722.0,6/4/24 13:26,REP,16651,Donald Trump,39.0
87097,Florida Atlantic University/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,2024-05-30,2024-05-31,636.0,6/4/24 13:26,REP,16651,Donald Trump,46.0
87110,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-06-03,2024-06-03,710.0,6/5/24 14:04,REP,16651,Donald Trump,48.2
87110,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-06-03,2024-06-03,710.0,6/5/24 14:04,GRE,31116,Jill Stein,0.5
87110,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-06-03,2024-06-03,710.0,6/5/24 14:04,REP,16651,Donald Trump,46.3
87179,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-06-08,2024-06-11,594.0,6/17/24 10:36,GRE,31116,Jill Stein,1.0
87179,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-06-08,2024-06-11,594.0,6/17/24 10:36,REP,16651,Donald Trump,37.0
87209,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-06-13,2024-06-18,1000.0,6/20/24 13:13,GRE,31116,Jill Stein,0.8
87209,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-06-13,2024-06-18,1000.0,6/20/24 13:13,REP,16651,Donald Trump,44.0
87209,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-06-13,2024-06-18,1000.0,6/20/24 13:12,REP,16651,Donald Trump,50.7
87258,P2 Insights,1.1,0.1,Live Phone/Text-to-Web,1.0,Michigan,2024-06-11,2024-06-20,650.0,6/27/24 11:15,REP,16651,Donald Trump,43.0
87277,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-06-21,2024-06-26,600.0,6/29/24 18:46,GRE,31116,Jill Stein,2.0
87277,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-06-21,2024-06-26,600.0,6/29/24 18:46,REP,16651,Donald Trump,42.0
87277,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-06-21,2024-06-26,600.0,6/29/24 18:46,REP,16651,Donald Trump,49.0
87342,1983 Labs,,,Online Opt-In Panel,1.0,Michigan,2024-06-28,2024-06-30,563.0,7/8/24 13:03,REP,16651,Donald Trump,45.0
87327,Remington,2.6,-0.6,,7.0,Michigan,2024-06-29,2024-07-01,584.0,7/8/24 11:32,GRE,31116,Jill Stein,1.0
87327,Remington,2.6,-0.6,,7.0,Michigan,2024-06-29,2024-07-01,584.0,7/8/24 11:32,REP,16651,Donald Trump,45.0
87337,Emerson,2.9,-1.1,,7.0,Michigan,2024-06-30,2024-07-02,1000.0,7/8/24 13:02,REP,16651,Donald Trump,45.0
87318,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-01,2024-07-05,694.0,7/6/24 13:34,REP,16651,Donald Trump,39.0
87318,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-01,2024-07-05,694.0,7/6/24 13:34,GRE,31116,Jill Stein,1.0
87318,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-01,2024-07-05,694.0,7/6/24 13:34,REP,16651,Donald Trump,43.0
87603,Echelon Insights,2.7,-0.8,Online Opt-In Panel,9.0,Michigan,2024-07-01,2024-07-08,607.0,7/29/24 20:13,GRE,31116,Jill Stein,2.0
87603,Echelon Insights,2.7,-0.8,Online Opt-In Panel,9.0,Michigan,2024-07-01,2024-07-08,607.0,7/29/24 20:13,REP,16651,Donald Trump,43.0
87603,Echelon Insights,2.7,-0.8,Online Opt-In Panel,9.0,Michigan,2024-07-01,2024-07-08,607.0,7/29/24 20:13,REP,16651,Donald Trump,48.0
87420,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-08,2024-07-10,465.0,7/15/24 20:31,GRE,31116,Jill Stein,0.0
87420,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-08,2024-07-10,465.0,7/15/24 20:31,REP,16651,Donald Trump,42.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,REP,16651,Donald Trump,45.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,REP,16651,Donald Trump,42.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,REP,16651,Donald Trump,48.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,REP,16651,Donald Trump,45.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,REP,16651,Donald Trump,45.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,REP,16651,Donald Trump,48.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,DEM,16661,Kamala Harris,46.0
87513,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-11,2024-07-12,568.0,7/22/24 09:27,REP,16651,Donald Trump,47.0
87399,MRG (Marketing Resource Group),1.8,0.1,,6.0,Michigan,2024-07-11,2024-07-13,600.0,7/15/24 10:06,REP,16651,Donald Trump,39.0
87494,Civiqs,2.4,-0.2,Online Opt-In Panel/Online Ad,8.0,Michigan,2024-07-13,2024-07-16,532.0,7/19/24 15:24,DEM,16661,Kamala Harris,46.0
87455,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-15,2024-07-16,1000.0,7/18/24 09:41,REP,16651,Donald Trump,45.1
87455,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-15,2024-07-16,1000.0,7/18/24 09:42,REP,16651,Donald Trump,42.6
87494,Civiqs,2.4,-0.2,Online Opt-In Panel/Online Ad,8.0,Michigan,2024-07-13,2024-07-16,532.0,7/19/24 15:24,REP,16651,Donald Trump,46.0
87494,Civiqs,2.4,-0.2,Online Opt-In Panel/Online Ad,8.0,Michigan,2024-07-13,2024-07-16,532.0,7/19/24 15:24,REP,16651,Donald Trump,46.0
87455,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-15,2024-07-16,1000.0,7/18/24 09:42,GRE,31116,Jill Stein,0.7
87500,EPIC/MRA,1.9,-0.7,,3.0,Michigan,2024-07-13,2024-07-17,600.0,7/21/24 11:06,GRE,31116,Jill Stein,2.0
87500,EPIC/MRA,1.9,-0.7,,3.0,Michigan,2024-07-13,2024-07-17,600.0,7/21/24 11:06,REP,16651,Donald Trump,43.0
87500,EPIC/MRA,1.9,-0.7,,3.0,Michigan,2024-07-13,2024-07-17,600.0,7/21/24 11:06,REP,16651,Donald Trump,49.0
87489,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Michigan,2024-07-15,2024-07-17,1091.0,7/19/24 09:49,GRE,31116,Jill Stein,1.4
